06019	pos	501.2367808024089	10.1385	151	[M+H]+
06019	pos	649.3394653320313	10.1454	150	[M+DMSO+H]+
06019	pos	638.3403659396702	10.1515	154	[M+H]+
06019	pos	538.2401977539063	10.1518	152	[M+H]+
06019	pos	309.16541701096753	10.155	153	[M+H]+
06019	pos	461.2928721110026	10.1747	156	[M+H]+
06019	pos	607.3983265269886	10.1856	157	[M+H]+
06019	pos	641.3483101981027	10.1903	158	[M+H]+
06019	pos	493.24290161132814	10.1951	159	[M+H]+
06019	pos	658.4818725585938	10.208	160	[M+2H]2+
06019	pos	731.53447265625	10.2093	161	[M+2H]2+
06019	pos	585.4293212890625	10.2105	163	[M+2H]2+
06019	pos	913.8435546875	10.2123	162	[M+2H]2+
06019	pos	639.3500244140625	10.217	164	[M+H]+
06019	pos	585.4144653320312	10.2216	165	[M+H]+
06019	pos	293.2182291666667	10.2305	166	[M+H]+
06019	pos	578.4215576171875	10.2334	167	[M+H]+
06019	pos	279.20269775390625	10.2508	169	[M+H]+
06019	pos	623.3757202148438	10.2651	173	[M+H]+
06019	pos	147.1122283935547	10.2856	174	[M+H]+
06019	pos	589.9109985351563	10.2981	175	[M+H]+
06019	pos	629.430615234375	10.3209	177	[M+H]+
06019	pos	959.6678466796875	10.3411	178	[M+H]+
06019	pos	616.3931274414062	10.3504	179	[M+H]+
06019	pos	594.392578125	10.3534	180	[M+H]+
06019	pos	964.8195284329928	10.3647	203	[M+H]+
06019	pos	517.7139343261719	10.3709	189	[M+H]+
06019	pos	647.3052856445313	10.3809	184	[M+H]+
06019	pos	563.8339792887369	10.3834	183	[M+H]+
06019	pos	561.1921325683594	10.3871	185	[M+H]+
06019	pos	337.21934509277344	10.3941	186	[M+H]+
06019	pos	562.9503173828125	10.3955	187	[M+H]+
06019	pos	302.18242899576825	10.4045	188	[M+H]+
06019	pos	1125.8633925494025	10.4138	190	[M+H]+
06019	pos	308.211669921875	10.4198	194	[M+H]+
06019	pos	962.2361593807445	10.4224	200	[M+H]+
06019	pos	762.4394409179688	10.4235	191	[M+H]+
06019	pos	1120.6048403139469	10.425	192	[M+H]+
06019	pos	156.0768585205078	10.428	199	[M+H]+
06019	pos	1127.6323416573662	10.4354	198	[M+H]+
06019	pos	761.4355834960937	10.4436	201	[2M+H]+
06019	pos	571.3274047851562	10.4575	205	[M+H]+
06019	pos	346.1834439364347	10.4625	206	[M+H]+
06019	pos	191.11400162546258	10.4698	208	[M+H]+
06019	pos	381.22044590541293	10.4714	210	[2M+H]+
06019	pos	585.3431762695312	10.4719	207	[M+H]+
06019	pos	358.1832641601562	10.4751	209	[2M+CH5N+H]+
06019	pos	745.4395523071289	10.4802	212	[M+H]+
06019	pos	311.1461674616887	10.4902	213	[2M+H]+
06019	pos	330.18833414713544	10.4995	216	[M+H]+
06019	pos	555.3322550455729	10.4996	217	[M+H]+
06019	pos	935.5470825195313	10.5023	215	[M+H]+
06019	pos	395.2362009684245	10.5058	218	[M+H]+
06019	pos	583.3269775390625	10.5062	219	[M+H]+
06019	pos	365.22549715909093	10.5083	220	[M+H]+
06019	pos	175.11903042263455	10.5136	222	[M+H]+
06019	pos	393.2203903198242	10.5145	221	[M+H]+
06019	pos	360.19906180245533	10.5163	223	[M+H]+
06019	pos	567.3327270507813	10.5295	224	[M-H2O+H]+
06019	pos	539.3379638671875	10.5308	225	[M+H]+
06019	pos	354.1808098687066	10.5328	229	[M+H]+
06019	pos	560.3198891916583	10.5465	227	[M+H]+
06019	pos	164.07329177856445	10.5501	228	[M+H]+
06019	pos	789.3140991210937	10.5581	231	[M+H]+
06019	pos	384.1396118164063	10.5709	234	[M+K]+
06019	pos	327.1407814025879	10.572	233	[2M+H]+
06019	pos	164.07406398228235	10.599	235	[M+H]+
06019	pos	368.1442443847656	10.6048	238	[M+K]+
06019	pos	422.0955444335938	10.6123	239	[M+K]+
06019	pos	338.1857740614149	10.6153	240	[M+H]+
06019	pos	203.1140235900879	10.6321	237	[M+H]+
06019	pos	231.9886932373047	10.6421	244	[M+K]+
06019	pos	202.02893575032553	10.6461	242	[M+K]+
06019	pos	213.07495771135603	10.6492	243	[M+K]+
06019	pos	194.03278350830078	10.6607	246	[M+H]+
06019	pos	202.02997207641602	10.6908	247	[M+K]+
06019	pos	366.18087503184444	10.7093	250	[M+H]+
06019	pos	680.9316609700521	10.7283	249	[M+K]+
06019	pos	642.9757446289062	10.7368	251	[M+H]+
06019	pos	297.0364990234375	10.7436	252	[M+H]+
06019	pos	764.894384765625	10.7462	253	[M+H]+
06019	pos	327.03753051757815	10.752	254	[M+H]+
06019	pos	329.956111907959	10.7582	255	[M+H]+
06019	pos	690.6031860351562	10.7684	241	[M+H]+
06019	pos	367.91211700439453	10.7724	256	[M+K]+
06019	pos	854.8107666015625	10.779	258	[M+H]+
06019	pos	500.9170227050781	10.7858	259	[M+H]+
06019	pos	311.04241943359375	10.7875	260	[M+H]+
06019	pos	296.80397033691406	10.7957	261	[M+K]+
06019	pos	515.9862548828125	10.7959	262	[M+K]+
06019	pos	364.99358520507815	10.7977	263	[M+K]+
06019	pos	348.99836349487305	10.8017	264	[M+K]+
06019	pos	258.84783935546875	10.8041	265	[M+H]+
06019	pos	478.03034057617185	10.8095	267	[M+H]+
06019	pos	380.76527522160455	10.8107	268	[M+H]+
06019	pos	494.2578857421875	10.8172	269	[M+H]+
06019	pos	292.00023396809894	10.8258	271	[M+H]+
06019	pos	304.1505771213108	10.8298	272	[M+H]+
06019	pos	212.84243469238282	10.8316	270	[M+H]+
06019	pos	342.1064514160156	10.8439	274	[M+K]+
06019	pos	478.2624320983887	10.8538	277	[M+H]+
06019	pos	380.06265936957465	10.8603	280	[M+K]+
06019	pos	338.18594551086426	10.8771	279	[M+H]+
06019	pos	175.1190643310547	10.8947	281	[M+H]+
06019	pos	410.98604910714283	10.9204	282	[M+H]+
06019	pos	578.9091674804688	10.9292	283	[M+H]+
06019	pos	202.03013610839844	10.9386	284	[M+K]+
06019	pos	548.6887928355824	10.9446	285	[M+H]+
06019	pos	418.0184265136719	10.9467	286	[M+K]+
06019	pos	368.19644334581164	10.9523	287	[M+H]+
06019	pos	511.0611511230469	10.9535	289	[M+H]+
06019	pos	202.029052734375	10.9539	290	[M+K]+
06019	pos	313.0314505440848	10.9544	291	[M+H]+
06019	pos	336.94904073079425	10.9563	292	[M+H]+
06019	pos	494.94797973632814	10.9575	293	[M+H]+
06019	pos	205.12967245919364	10.959	275	[M+H]+
06019	pos	420.9106140136719	10.9636	294	[M+H]+
06019	pos	504.8722152709961	10.9735	295	[M+H]+
06019	pos	394.65833740234376	10.9785	257	[M+H]+
06019	pos	632.9794067382812	10.986	297	[M+H]+
06019	pos	231.98836364746094	10.9869	296	[M+K]+
06019	pos	213.07499059041342	10.9879	298	[M+K]+
06019	pos	794.7135131835937	10.9927	300	[M+H]+
06019	pos	542.8286987304688	10.9985	301	[M+K]+
06019	pos	567.8347625732422	10.9986	303	[M+H]+
06019	pos	480.9545654296875	11.0012	302	[M+H]+
06019	pos	651.7974609375	11.0056	304	[M+H]+
06019	pos	334.9922790527344	11.0062	305	[M+K]+
06019	pos	878.676416015625	11.0107	306	[M+H]+
06019	pos	365.0029541015625	11.0118	307	[M+K]+
06019	pos	297.03653826032365	11.0123	309	[M+H]+
06019	pos	380.99781545003253	11.0124	311	[M+H]+
06019	pos	564.916357421875	11.0141	308	[M+H]+
06019	pos	241.06999969482422	11.0169	310	[M+K]+
06019	pos	464.95955548967635	11.0176	313	[M+H]+
06019	pos	396.993212890625	11.02	312	[M+H]+
06019	pos	670.840087890625	11.0244	314	[M+K]+
06019	pos	548.9210815429688	11.0277	316	[M+H]+
06019	pos	494.969961983817	11.0299	315	[M+H]+
06019	pos	632.8830915178571	11.032	318	[M+H]+
06019	pos	716.845361328125	11.036	319	[M+H]+
06019	pos	578.9310777452257	11.0371	317	[M+H]+
06019	pos	884.768408203125	11.0373	320	[M+H]+
06019	pos	327.0470161437988	11.0402	324	[M+H]+
06019	pos	800.8078857421875	11.0416	321	[M+H]+
06019	pos	662.8945190429688	11.0421	322	[M+H]+
06019	pos	634.8797241210938	11.0425	323	[M+H]+
06019	pos	243.0857177734375	11.0509	325	[M+K]+
06019	pos	794.618505859375	11.051	327	[M+H]+
06019	pos	292.8455505371094	11.055	334	[M+H]+
06019	pos	546.7282104492188	11.0551	328	[M+H]+
06019	pos	878.5792602539062	11.056	329	[M+H]+
06019	pos	712.6541835239956	11.0574	331	[M+H]+
06019	pos	544.7304153442383	11.0574	330	[M+H]+
06019	pos	626.69384765625	11.06	333	[M+H]+
06019	pos	710.6567138671875	11.0606	332	[M+H]+
06019	pos	458.7705078125	11.0638	336	[M+K]+
06019	pos	290.84742164611816	11.0665	337	[M+H]+
06019	pos	880.5794311523438	11.0683	338	[M+H]+
06019	pos	542.7323201497396	11.0686	335	[M+H]+
