min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
1330.0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	4	0	3	0	0	0	0	0	1	1	0	0	0
1331.0	0	0	1	0	2	1	0	1	1	1	1	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	3	3	2	0	0	1	1	1	0	2	0	0	1
1332.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	1	3	0	0	0	0	0	1	0	0	2	0
1333.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	3	0	0	0	3	1	0	1	2	0	0
1334.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	3	0	0	0	2	0	0	1	0	0	1
1335.0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1	0	0	0	1	1	0	0	0
1336.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	1	1
1337.0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	4	1	0	0	0	0	0	0	2	0	1	0
1338.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	3	0	0	0	0	0	1	0	0	0	0
1339.0	2	3	1	2	5	3	0	3	2	3	4	0	3	1	2	3	0	3	3	1	1	1	0	0	0	0	5	2	3	0	1	2	1	3	3	4	0	0	0
1340.0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	5	2	4	0	0	0	0	1	0	0	0	2	0
1341.0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	2	2	0	0	0	1	0	0	1	0	1	1
1342.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	4	4	0	0	0	0	0	1	0	0	0	0
1343.0	2	1	0	0	1	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	2	2	1	1	0	0	0	0	0	0	0	1
1344.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	1
1345.0	2	2	1	1	1	2	1	1	3	2	2	0	1	1	2	2	1	2	1	1	1	0	1	1	0	0	1	1	2	0	0	1	1	1	1	4	1	0	2
1346.0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	2	1	0	1	0	0	0	1	2	1	2	1	0	0	1	2	0	1	0	1	1	0
1347.0	1	2	1	1	1	1	1	1	1	1	2	0	1	1	1	2	2	1	1	1	2	0	0	0	2	1	2	4	7	0	1	1	1	1	2	1	1	0	0
1348.0	3	2	0	2	2	0	3	3	2	1	2	3	0	1	5	4	2	1	2	1	0	0	0	1	0	0	5	5	2	2	1	0	0	0	1	0	0	2	1
1349.0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	3	3	3	0	0	0	0	0	0	0	1	0	0	0
1350.0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	1	0	0	0
1351.0	0	0	0	0	2	0	0	2	1	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	3	1	0	1	1	2	0	0	1	0	2
1352.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	1	0	0	0	0	0	1	0	1	1	1
1353.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	2	0	0	0	0	0	1	1	0	0	1
1354.0	2	2	0	1	0	2	0	4	1	3	2	2	1	1	3	2	0	2	1	1	1	0	0	0	0	0	4	1	3	2	0	1	0	1	2	1	0	1	0
1355.0	0	1	0	0	1	1	0	0	1	1	2	3	0	1	0	0	1	1	0	1	2	0	0	0	0	0	2	2	1	0	0	3	2	1	0	1	1	1	0
1356.0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	3	0	0	0	0	1	2	1	0	0	0	1
1357.0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	5	3	1	0	0	0	0	0	1	0	0	0	0
1358.0	1	0	1	1	2	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	2	1	1	0	1	3	4	0	0	1	0	0	1	3	0	3	1
1359.0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	2	2	1	1	0	0	0	1	1	1	2	1
1360.0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	6	1	0	0	1	0	0	0	1	1	0	3
1361.0	1	1	0	1	1	1	1	1	2	0	2	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	5	2	1	0	0	1	1	0	0	0	0	0	3
1362.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	1	1	1	1	0	1	0	0
1363.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	2	7	1	0	0	0	0	0	0	1	0	0	0
1364.0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0
1365.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	1	1	0	2	0	0	0	0
1366.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	3	1	0	0	0	0	1	0	0	0	0	0
1367.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	1	4	1	1	0	1	1
1368.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0
1369.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0
1370.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	1	1	1	1	0	0
1371.0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	0	0	0	0	0	1	0	0	0
1372.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	1	0	0	0	0
1373.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	2	0	0	1
1374.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	1	0
1375.0	1	1	0	3	2	2	0	2	1	2	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	2	1	2	0	0	1	0	1	0	2	0	0	0
1376.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2	4	4	0	0	1	0	1	0	0	0	0	0
1377.0	0	1	0	1	1	4	0	0	1	0	2	0	1	1	0	0	0	3	1	1	1	0	0	0	0	0	2	1	1	0	0	0	1	2	2	0	0	0	0
1378.0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	1	1	0	1	0	0
1379.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	2	3	0	0	0	0	0	0	0	0	0	0
1380.0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	2	1
1381.0	1	1	1	2	2	0	1	1	2	1	1	0	1	1	1	1	1	2	1	0	1	0	0	0	0	0	6	2	0	0	0	2	0	1	2	1	1	1	0
1382.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	2	0	0	2	3
1383.0	1	1	1	1	1	0	1	1	1	1	1	0	2	1	1	1	2	0	1	0	1	0	0	0	0	1	2	3	0	0	0	2	1	2	1	2	2	0	1
1384.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	1	0
1385.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	5
1386.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	5	2	0	0	0	0	0	1	0	0	1	0
1387.0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	8	2	3	0	0	0	0	0	0	1	0	1	0
1388.0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	2	2	0	0	0	0
1389.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0
1390.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	2	0	0	2
1391.0	3	2	2	2	2	3	2	2	3	1	2	0	2	3	3	0	4	3	3	2	3	0	0	0	0	0	5	6	0	1	0	1	0	2	0	2	0	0	0
1392.0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	2	0	1
1393.0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0
1394.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0
1395.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	7	0	0	0	1	0	0	1	0	0	2
1396.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	3	0	2	0	0	0	0	0	0	4	0	0	2
1397.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	2	0	1	0
1398.0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	5	0	0	0	0	0	2	1	0	2	0
1399.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	1
1400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	1	0
1401.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0
1402.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
1403.0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	1	1	0	0	0	0	0	0	0	2
1404.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	3	2	2	0	0	0	0	0	1	0	0	0
1405.0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	3	1	3	0	0	0	0	0	0	0	0
1406.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0
1407.0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	2	1	0	1	1	1	0	0	0	0
1408.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	0
1409.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	2
1410.0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	1	0	0	1
1411.0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	1	0	1	0	0	0	0	2	2	1	0	0	1	0	0	2	0	0	0
1412.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	3	1	2	1	0	0	0	0	0	0	1	0	0	2
1413.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
1414.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0
1415.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	6	3	0	1	0	0	0	0	0	0	0	1
1416.0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	2	1	1	3	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	3
1417.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2
1418.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	2	0	0	0	0	0	0	1	0	0	1
1419.0	2	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0
1420.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1421.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0
1422.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0
1423.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0
1424.0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	3	3	0	0	0	0	0	0	1	0	1	0
1425.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0
1426.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	1	0	0	0
1427.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
1428.0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	4	6	1	0	1	0	0	0	0	0	0	0	1
1429.0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1430.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	1	0	0	0	1	1	0
1431.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	1	4	0
1432.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
1433.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
1434.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2
1435.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	1
1436.0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	1	0	0	1	0
1437.0	1	0	0	0	2	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0
1438.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0
1439.0	0	1	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	0	2	1	0	0	0	0	0	2	0	0	0
1440.0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1
1441.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1
1442.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
1443.0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	2	1	1	0	0	0	1	0	1	0	0	0
1444.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0
1445.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	5	0	0	0	1	0	0	0	0	0
1446.0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3	1	0	0	0	0	0	0	0	0
1447.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
1448.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0
1449.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0
1450.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
1451.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
1452.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	1
1453.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	8	0	0	0	0	0	0	0	0	1
1454.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	5	0	0	0	0	0	3	1	0	0
1455.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	4	0	0	0	0	0	1	0	0	0
1456.0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	1
1457.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1458.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1459.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
1460.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	5	0	0	0	0	0	0	0	1	0
1461.0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	1	2	0	0	0	0	0	1	0	1	0
1462.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0	1	0	0	0
1463.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
1464.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1465.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1
1466.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1
1467.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0
1468.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
1469.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0
1470.0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1471.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
1472.0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	0
1473.0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	2
1474.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
1475.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0
1476.0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1
1477.0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	0	0	0	1	0	1	0	0	0	1
1478.0	1	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1481.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1482.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1483.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1484.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1485.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
1486.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
1487.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1489.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0
1490.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1491.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1492.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1493.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1494.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1495.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1496.0	0	0	0	0	1	1	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0
